image,class,split
OpenImagesDataset/test/faaee8d12d2ed496.jpg,0,test
OpenImagesDataset/test/4a1826d951d10685.jpg,0,test
OpenImagesDataset/test/32fc8ec0746a0b51.jpg,0,test
OpenImagesDataset/test/e222df89a3e294fd.jpg,0,test
OpenImagesDataset/test/6708478ef5ceed42.jpg,0,test
OpenImagesDataset/test/ba042fd30b3f8d6b.jpg,0,test
OpenImagesDataset/test/f7045c060e039445.jpg,0,test
OpenImagesDataset/test/d69e9423ee405875.jpg,0,test
OpenImagesDataset/test/d3a3acf6f4914cbc.jpg,0,test
OpenImagesDataset/test/253ec416050934d0.jpg,0,test
OpenImagesDataset/test/1066b9677f35b75a.jpg,0,test
OpenImagesDataset/test/6136fc5afc98e205.jpg,0,test
OpenImagesDataset/test/273581cbca4d3374.jpg,0,test
OpenImagesDataset/test/d3b638e61f43751c.jpg,0,test
OpenImagesDataset/test/6e70dbf1fafc26af.jpg,0,test
OpenImagesDataset/test/93a9d4990e82ddd3.jpg,0,test
OpenImagesDataset/test/d7186053c7bc9327.jpg,0,test
OpenImagesDataset/test/d9c35e6478e850a2.jpg,0,test
OpenImagesDataset/test/b4426ef957c1a6f8.jpg,0,test
OpenImagesDataset/test/609b5420a3248c60.jpg,0,test
OpenImagesDataset/test/b33ce3e8cee7237f.jpg,0,test
OpenImagesDataset/test/108aa5598de4fa0b.jpg,0,test
OpenImagesDataset/test/68cde3bb8816c22a.jpg,0,test
OpenImagesDataset/test/ef0ed47b702fbc67.jpg,0,test
OpenImagesDataset/test/6ba678ab3eded6ec.jpg,0,test
OpenImagesDataset/test/cf571d79ae4f5ee2.jpg,0,test
OpenImagesDataset/test/71c3a2ecf0e43107.jpg,0,test
OpenImagesDataset/test/8443aa193b64d379.jpg,0,test
OpenImagesDataset/test/cc4fe6a216643149.jpg,0,test
OpenImagesDataset/test/44cdcd08d0b57d37.jpg,0,test
OpenImagesDataset/test/56e81f69938dae25.jpg,0,test
OpenImagesDataset/test/25ee3d8a856edd3c.jpg,0,test
OpenImagesDataset/test/a29fec842035cf80.jpg,0,test
OpenImagesDataset/test/21908c18b3abf09f.jpg,0,test
OpenImagesDataset/test/af0df1c318e75cfd.jpg,0,test
OpenImagesDataset/test/8d9924f5db950acf.jpg,0,test
OpenImagesDataset/test/07298569627bddc3.jpg,0,test
OpenImagesDataset/test/72af9692ccd75044.jpg,0,test
OpenImagesDataset/test/5fb14675a56c0134.jpg,0,test
OpenImagesDataset/test/3c4887add4bff7f2.jpg,0,test
OpenImagesDataset/test/50ecdb55ae284196.jpg,0,test
OpenImagesDataset/test/eb86c9f40a2c140e.jpg,0,test
OpenImagesDataset/test/ca2bb693b8e10be7.jpg,0,test
OpenImagesDataset/test/9541dd605d61cb4c.jpg,0,test
OpenImagesDataset/test/594a548065fc579d.jpg,0,test
OpenImagesDataset/test/d30586722960bd7b.jpg,0,test
OpenImagesDataset/test/61ccc92aaf64f8f5.jpg,0,test
OpenImagesDataset/test/cde719fc56bc212e.jpg,0,test
OpenImagesDataset/test/c87e54bfeae26632.jpg,0,test
OpenImagesDataset/test/6cd6e11a21d43c51.jpg,0,test
OpenImagesDataset/test/156ae68de2371695.jpg,0,test
OpenImagesDataset/test/e3aa58d137acaa7e.jpg,0,test
OpenImagesDataset/test/07fc32c879cddc31.jpg,0,test
OpenImagesDataset/test/4fdf46d8a78a5316.jpg,0,test
OpenImagesDataset/test/4b3e37898c3f626a.jpg,0,test
OpenImagesDataset/test/a1bd032c6d33e2da.jpg,0,test
OpenImagesDataset/test/6836f1f20151e525.jpg,0,test
OpenImagesDataset/test/9037f891bd4ccab6.jpg,0,test
OpenImagesDataset/test/a926ee2797c91536.jpg,0,test
OpenImagesDataset/test/5201c8c7e98d4645.jpg,0,test
OpenImagesDataset/test/0c15cedc8716a24b.jpg,0,test
OpenImagesDataset/test/fe017ce89da677a2.jpg,0,test
OpenImagesDataset/test/6bca728bdcc81273.jpg,0,test
OpenImagesDataset/test/8339209beacb42f2.jpg,0,test
OpenImagesDataset/test/eb6a929172af5a8e.jpg,0,test
OpenImagesDataset/test/294c66a73e54c130.jpg,0,test
OpenImagesDataset/test/5180258e32706983.jpg,0,test
OpenImagesDataset/test/006960490a7373bc.jpg,0,test
OpenImagesDataset/test/da62608204cdba2a.jpg,0,test
OpenImagesDataset/test/0df0023c31dce0df.jpg,0,test
OpenImagesDataset/test/0b69a552a94a2ead.jpg,0,test
OpenImagesDataset/test/17c2eb54cb88fd91.jpg,0,test
OpenImagesDataset/test/33fa11775acd6a4c.jpg,0,test
OpenImagesDataset/test/470570dec9733c42.jpg,0,test
OpenImagesDataset/test/d22475c99e9bb9b2.jpg,0,test
OpenImagesDataset/test/7b50abf2fae49fb0.jpg,0,test
OpenImagesDataset/test/d1c7bd7a88f1f4c5.jpg,0,test
OpenImagesDataset/test/fc3009fac083be8d.jpg,0,test
OpenImagesDataset/test/6bed385616414925.jpg,0,test
OpenImagesDataset/test/90332f3df3ca622c.jpg,0,test
OpenImagesDataset/test/c6e638767a8a195a.jpg,0,test
OpenImagesDataset/test/0d2eeaccda7e4c1b.jpg,0,test
OpenImagesDataset/test/90faecd3c98d9f48.jpg,0,test
OpenImagesDataset/test/ebf44bd1da6416de.jpg,0,test
OpenImagesDataset/test/413da9e4e5e2daf1.jpg,0,test
OpenImagesDataset/test/2efdb55f2cf4e4f1.jpg,0,test
OpenImagesDataset/test/233758fd604e3722.jpg,0,test
OpenImagesDataset/test/3399988665f866a2.jpg,0,test
OpenImagesDataset/test/627854c7701a2863.jpg,0,test
OpenImagesDataset/test/f622fd5ee331370a.jpg,0,test
OpenImagesDataset/test/92fb457f79fd1a79.jpg,0,test
OpenImagesDataset/test/08466d6f545a38c5.jpg,0,test
OpenImagesDataset/test/05e3226855dfe11c.jpg,0,test
OpenImagesDataset/test/8d939c04a02f89cc.jpg,0,test
OpenImagesDataset/test/4908c03eabfb5a87.jpg,0,test
OpenImagesDataset/test/21e0d7aadc50f911.jpg,0,test
OpenImagesDataset/test/2c070502162695ca.jpg,0,test
OpenImagesDataset/test/8fe99797cb8d30aa.jpg,0,test
OpenImagesDataset/test/07d4bdcea907ab25.jpg,0,test
OpenImagesDataset/test/bb6ff19fb7f03f6d.jpg,0,test
OpenImagesDataset/test/2b4a6088b668b677.jpg,0,test
OpenImagesDataset/test/50feadad626fcb35.jpg,0,test
OpenImagesDataset/test/b43a26a84ef8916c.jpg,0,test
OpenImagesDataset/test/b56f23e6803f4abb.jpg,0,test
OpenImagesDataset/test/e378899bcebee969.jpg,0,test
OpenImagesDataset/test/af3fee4fc4620ed6.jpg,0,test
OpenImagesDataset/test/cbaf8b4bc2a5a80f.jpg,0,test
OpenImagesDataset/test/f4e471e129d4792f.jpg,0,test
OpenImagesDataset/test/6a5f8d519830eb50.jpg,0,test
OpenImagesDataset/test/bf12f1db5297acbd.jpg,0,test
OpenImagesDataset/test/a53c0f114612bf66.jpg,0,test
OpenImagesDataset/test/c626ae41eb2f799d.jpg,0,test
OpenImagesDataset/test/f4830c4c814a7c14.jpg,0,test
OpenImagesDataset/test/9dcd010b8f3027cd.jpg,0,test
OpenImagesDataset/test/4322673c99c6ee35.jpg,0,test
OpenImagesDataset/test/f2c828155e04b877.jpg,0,test
OpenImagesDataset/test/0e43f9803b11b988.jpg,0,test
OpenImagesDataset/test/a490b02fdcaabaaf.jpg,0,test
OpenImagesDataset/test/99f4644a41112662.jpg,0,test
OpenImagesDataset/test/464a1645bc656217.jpg,0,test
OpenImagesDataset/test/fa75e3ccd1e5b372.jpg,0,test
OpenImagesDataset/test/fc9e30a047ec880a.jpg,0,test
OpenImagesDataset/test/d6f47aa23d0012b8.jpg,0,test
OpenImagesDataset/test/ebf4585e79e0de89.jpg,0,test
OpenImagesDataset/test/ee051e98dab98c0d.jpg,0,test
OpenImagesDataset/test/92a666a8f7100390.jpg,0,test
OpenImagesDataset/test/0ceef1d021e3c616.jpg,0,test
OpenImagesDataset/test/52c04c25846e029b.jpg,0,test
OpenImagesDataset/test/85ebda2283a7a942.jpg,0,test
OpenImagesDataset/test/0472adc387814f6a.jpg,0,test
OpenImagesDataset/test/020b7b734ecf7a17.jpg,0,test
OpenImagesDataset/test/d515c78a28b0775d.jpg,0,test
OpenImagesDataset/test/da3e20e8e44f8899.jpg,0,test
OpenImagesDataset/test/98efcf2ba1bc27cf.jpg,0,test
OpenImagesDataset/test/f000e6cc1cd75df2.jpg,0,test
OpenImagesDataset/test/c4aab341075446d1.jpg,0,test
OpenImagesDataset/test/ee2da5dcf2e7f740.jpg,0,test
OpenImagesDataset/test/9e0810db77fdf66b.jpg,0,test
OpenImagesDataset/test/158b25958539864a.jpg,0,test
OpenImagesDataset/test/a5097668c5d58fa6.jpg,0,test
OpenImagesDataset/test/3c1d08874d6b9fd3.jpg,0,test
OpenImagesDataset/test/9f955b348aceec31.jpg,0,test
OpenImagesDataset/test/2636d64b4e7d3148.jpg,0,test
OpenImagesDataset/test/b40886fcde52ef82.jpg,0,test
OpenImagesDataset/test/6c3ad171f41eabce.jpg,0,test
OpenImagesDataset/test/cba672cf17c06d34.jpg,0,test
OpenImagesDataset/test/d3d18b02a2beb565.jpg,0,test
OpenImagesDataset/test/03ac8b1dd6db728b.jpg,0,test
OpenImagesDataset/test/420ec608ad42430e.jpg,0,test
OpenImagesDataset/test/4f623cae504a8c97.jpg,0,test
OpenImagesDataset/test/171bca7e67c741cf.jpg,0,test
OpenImagesDataset/test/c56351a69dc7a06b.jpg,0,test
OpenImagesDataset/test/bd5c06b3b4b4d96e.jpg,0,test
OpenImagesDataset/test/208205ba0d290b49.jpg,0,test
OpenImagesDataset/test/f4e083ec372c4105.jpg,0,test
OpenImagesDataset/test/d9255d98643e445b.jpg,0,test
OpenImagesDataset/test/3f51a52be823ef68.jpg,0,test
OpenImagesDataset/test/862af95676ce06fb.jpg,0,test
OpenImagesDataset/test/60e20252060f3f1f.jpg,0,test
OpenImagesDataset/test/a7c8308559b302b7.jpg,0,test
OpenImagesDataset/test/58ae2304529cd6ab.jpg,0,test
OpenImagesDataset/test/036a65c9bbf86550.jpg,0,test
OpenImagesDataset/test/ac02413770bd94bc.jpg,0,test
OpenImagesDataset/test/0788b347e6b4d4d6.jpg,0,test
OpenImagesDataset/test/7b0a7367e39d7ae9.jpg,0,test
OpenImagesDataset/test/6dd4d7548bd0ec8d.jpg,0,test
OpenImagesDataset/test/f34a961cf926696e.jpg,0,test
OpenImagesDataset/test/3245d0a388680c83.jpg,0,test
OpenImagesDataset/test/befa1b5aaabcd554.jpg,0,test
OpenImagesDataset/test/d24da127fabc68f3.jpg,0,test
OpenImagesDataset/test/959f492f7637502f.jpg,0,test
OpenImagesDataset/test/00812a688e387d43.jpg,0,test
OpenImagesDataset/test/3e2d6b8f16addc6e.jpg,0,test
OpenImagesDataset/test/2aa04895764d7dd9.jpg,0,test
OpenImagesDataset/test/3dd1150dbe78c22f.jpg,0,test
OpenImagesDataset/test/20c363be190f0829.jpg,0,test
OpenImagesDataset/test/56f159fade645f65.jpg,0,test
OpenImagesDataset/test/2e4a45164700fdc8.jpg,0,test
OpenImagesDataset/test/6c121daeb6497385.jpg,0,test
OpenImagesDataset/test/09db444f904f79a1.jpg,0,test
OpenImagesDataset/test/508e797901f240dd.jpg,0,test
OpenImagesDataset/test/2d6eef206095ba72.jpg,0,test
OpenImagesDataset/test/c9a40ded7cb17946.jpg,0,test
OpenImagesDataset/test/364f115d9979e6c1.jpg,0,test
OpenImagesDataset/test/83909dd58b9c6d05.jpg,0,test
OpenImagesDataset/test/f0dc35cfaad9d472.jpg,0,test
OpenImagesDataset/test/b24f383e9456ad41.jpg,0,test
OpenImagesDataset/test/1bf51ec72143c3f7.jpg,0,test
OpenImagesDataset/test/5dbffbad430735c8.jpg,0,test
OpenImagesDataset/test/1c0f6291dea1adb6.jpg,0,test
OpenImagesDataset/test/ca0113184aebcdb9.jpg,0,test
OpenImagesDataset/test/3024d23311fc7e67.jpg,0,test
OpenImagesDataset/test/6a82985a81d074e8.jpg,0,test
OpenImagesDataset/test/6531ae4b52225a8e.jpg,0,test
OpenImagesDataset/test/0bdc37410ad0c98c.jpg,0,test
OpenImagesDataset/test/fb7731d2bf65340f.jpg,0,test
OpenImagesDataset/test/bd5206808e506fdc.jpg,0,test
OpenImagesDataset/test/2b992f806c387624.jpg,0,test
OpenImagesDataset/test/3193589b6ebfb634.jpg,0,test
OpenImagesDataset/test/a5ed36d7d48cab9c.jpg,0,test
OpenImagesDataset/test/80b95a8935913250.jpg,0,test
OpenImagesDataset/test/e470100eed3c6c1e.jpg,0,test
OpenImagesDataset/test/4e58e56f0b3d3bb2.jpg,0,test
OpenImagesDataset/test/54dabf4b72776b16.jpg,0,test
OpenImagesDataset/test/8a77b271765657bd.jpg,0,test
OpenImagesDataset/test/54b2b9bce72e171f.jpg,0,test
OpenImagesDataset/test/72d4320e6776cd17.jpg,0,test
OpenImagesDataset/test/b3b6f8fddd722563.jpg,0,test
OpenImagesDataset/test/c36d8966a9eb1913.jpg,0,test
OpenImagesDataset/test/668081e722674002.jpg,0,test
OpenImagesDataset/test/376ca81693b4b792.jpg,0,test
OpenImagesDataset/test/1042f6f4890bc877.jpg,0,test
OpenImagesDataset/test/537624508a5357b5.jpg,0,test
OpenImagesDataset/test/d58c0cdf95e55f27.jpg,0,test
OpenImagesDataset/test/06fb85ef90081c64.jpg,0,test
OpenImagesDataset/test/7312ba9f7ed50eb7.jpg,0,test
OpenImagesDataset/test/fa9f5986c42afdc5.jpg,0,test
OpenImagesDataset/test/feefa11fd6caa389.jpg,0,test
OpenImagesDataset/test/e9fef8a8ea75cdd3.jpg,0,test
OpenImagesDataset/test/04cdaa5cff6efc2c.jpg,0,test
OpenImagesDataset/test/e84ee8d1c6769765.jpg,0,test
OpenImagesDataset/test/4311a68f5eeafc07.jpg,0,test
OpenImagesDataset/test/ed65f00e4cdada37.jpg,0,test
OpenImagesDataset/test/080ff38e850883a7.jpg,0,test
OpenImagesDataset/test/53540f79e82eae48.jpg,0,test
OpenImagesDataset/test/8ff03f1c01114027.jpg,0,test
OpenImagesDataset/test/89db8be98bd5e5c7.jpg,0,test
OpenImagesDataset/test/b9a836930d49ebb9.jpg,0,test
OpenImagesDataset/test/58e34f1b22121693.jpg,0,test
OpenImagesDataset/test/25a8f4f5979207b8.jpg,0,test
OpenImagesDataset/test/f81c8f91b9aeee39.jpg,0,test
OpenImagesDataset/test/75c4a378630097f9.jpg,0,test
OpenImagesDataset/test/0e3f82eae457eb49.jpg,0,test
OpenImagesDataset/test/f5fb733f3f06d063.jpg,0,test
OpenImagesDataset/test/33f91329d43a40f1.jpg,0,test
OpenImagesDataset/test/fdf995c519cae6c6.jpg,0,test
OpenImagesDataset/test/3cf71211946ede49.jpg,0,test
OpenImagesDataset/test/0e33e0d79a3b416a.jpg,0,test
OpenImagesDataset/test/4ec7b90c482db508.jpg,0,test
OpenImagesDataset/test/4953fda4aacc209d.jpg,0,test
OpenImagesDataset/test/28e60e9fb35d820e.jpg,0,test
OpenImagesDataset/test/64eb1674a9b36954.jpg,0,test
OpenImagesDataset/test/a6db0967c157854d.jpg,0,test
OpenImagesDataset/test/9af73810a54cc562.jpg,0,test
OpenImagesDataset/test/ab4cb2e897eaddde.jpg,0,test
OpenImagesDataset/test/4cf816255bf9bdd8.jpg,0,test
OpenImagesDataset/test/93908cfaf9b634e2.jpg,0,test
OpenImagesDataset/test/5af7b12cb1e77ea7.jpg,0,test
OpenImagesDataset/test/e499d8da3eaae392.jpg,0,test
OpenImagesDataset/test/d2ef8f4bfba0d4f3.jpg,0,test
OpenImagesDataset/test/47e95bd5c55f07c2.jpg,0,test
OpenImagesDataset/test/460a97a1742f99f4.jpg,0,test
OpenImagesDataset/test/ded604c8d50230b9.jpg,0,test
OpenImagesDataset/test/80ebb64472526648.jpg,0,test
OpenImagesDataset/test/eb386a86e5f4a653.jpg,0,test
OpenImagesDataset/test/e8ee16d9a20b992f.jpg,0,test
OpenImagesDataset/test/d47693be59e06182.jpg,0,test
OpenImagesDataset/test/e8bc35b55e0ca842.jpg,0,test
OpenImagesDataset/test/c13e0eca90a060a5.jpg,0,test
OpenImagesDataset/test/7522235e1ad432ae.jpg,0,test
OpenImagesDataset/test/0b0e46b5683b443f.jpg,0,test
OpenImagesDataset/test/00ad00e25bf4a7bc.jpg,0,test
OpenImagesDataset/test/6358006aa32377c5.jpg,0,test
OpenImagesDataset/test/21a642b754828058.jpg,0,test
OpenImagesDataset/test/6fe57191fc50e1a9.jpg,0,test
OpenImagesDataset/test/dac2008b12a144d9.jpg,0,test
OpenImagesDataset/test/8af3da6b199c45dc.jpg,0,test
OpenImagesDataset/test/90436c7e61ce2c9a.jpg,0,test
OpenImagesDataset/test/2e0c61583ee283f8.jpg,0,test
OpenImagesDataset/test/887a34e8ec3c556b.jpg,0,test
OpenImagesDataset/test/217810dd260088d1.jpg,0,test
OpenImagesDataset/test/ee40fce6a75a76af.jpg,0,test
OpenImagesDataset/test/535d488f00e610ac.jpg,0,test
OpenImagesDataset/test/e1f1a3ae4881e127.jpg,0,test
OpenImagesDataset/test/17b34edec4312fa6.jpg,0,test
OpenImagesDataset/test/af72148e6ce15e25.jpg,0,test
OpenImagesDataset/test/dc59f03aabdd3065.jpg,0,test
OpenImagesDataset/test/ed38826632f2ef38.jpg,0,test
OpenImagesDataset/test/dffe0a1051193d5f.jpg,0,test
OpenImagesDataset/test/a0405bac0080cea6.jpg,0,test
OpenImagesDataset/test/74cf74ec7469c0cf.jpg,0,test
OpenImagesDataset/test/ff11b5c5345d25af.jpg,0,test
OpenImagesDataset/test/cdb1f7b61e51221f.jpg,0,test
OpenImagesDataset/test/83c1c231eb37543e.jpg,0,test
OpenImagesDataset/test/67d34efa217d9a28.jpg,0,test
OpenImagesDataset/test/33e89b6d7ae0820a.jpg,0,test
OpenImagesDataset/test/037d01ea79f33a44.jpg,0,test
OpenImagesDataset/test/c5768654f5c2f9f0.jpg,0,test
OpenImagesDataset/test/d3de1e1d1e657120.jpg,0,test
OpenImagesDataset/test/21eac74cc306ee57.jpg,0,test
OpenImagesDataset/test/6dba14afff8ec0b8.jpg,0,test
OpenImagesDataset/test/c70f2bd1bed12194.jpg,0,test
OpenImagesDataset/test/77d8f1427530d52c.jpg,0,test
OpenImagesDataset/test/0e105ec6ccf5c23c.jpg,0,test
OpenImagesDataset/test/60f32dbb6cd28042.jpg,0,test
OpenImagesDataset/test/71c5808bfd69c13d.jpg,0,test
OpenImagesDataset/test/682339dc03514498.jpg,0,test
OpenImagesDataset/test/5458125a838f44db.jpg,0,test
OpenImagesDataset/test/698b336fb57b2864.jpg,0,test
OpenImagesDataset/test/e4c2c24591458920.jpg,0,test
OpenImagesDataset/test/1f3973a7dcbd559f.jpg,0,test
OpenImagesDataset/test/a37bba5c343a7130.jpg,0,test
OpenImagesDataset/test/4088dc97c43d10b6.jpg,0,test
OpenImagesDataset/test/173d6fa712870904.jpg,0,test
OpenImagesDataset/test/6115e12fe07a6fe9.jpg,0,test
OpenImagesDataset/test/a288c3972dc65ea7.jpg,0,test
OpenImagesDataset/test/142b702a172fc8a8.jpg,0,test
OpenImagesDataset/test/49e2ad52cdcc7f2d.jpg,0,test
OpenImagesDataset/test/ebd286b5a35a0c2b.jpg,0,test
OpenImagesDataset/test/baf749217938dafb.jpg,0,test
OpenImagesDataset/test/ab07be624119a8b4.jpg,0,test
OpenImagesDataset/test/c9cd424f704597bc.jpg,0,test
OpenImagesDataset/test/99806978eff9c0b0.jpg,0,test
OpenImagesDataset/test/a7ec69c15b625bd3.jpg,0,test
OpenImagesDataset/test/6f895675b69c8159.jpg,0,test
OpenImagesDataset/test/9b958bc8a82146b0.jpg,0,test
OpenImagesDataset/test/a10be46ef10ff89e.jpg,0,test
OpenImagesDataset/test/777695766935dc5e.jpg,0,test
OpenImagesDataset/test/a2deabc292e18612.jpg,0,test
OpenImagesDataset/test/f389d1b3aefdbff5.jpg,0,test
OpenImagesDataset/test/0bdc378272c98063.jpg,0,test
OpenImagesDataset/test/27e16931688a780f.jpg,0,test
OpenImagesDataset/test/ccbd3e50142446d1.jpg,0,test
OpenImagesDataset/test/01664ee7a0a4c312.jpg,0,test
OpenImagesDataset/test/d0171130e5f6ad1a.jpg,0,test
OpenImagesDataset/test/7b0e53c685e2d48f.jpg,0,test
OpenImagesDataset/test/5e786650c54071da.jpg,0,test
OpenImagesDataset/test/40986fd3bd0962c1.jpg,0,test
OpenImagesDataset/test/7a0dcb6674c993e5.jpg,0,test
OpenImagesDataset/test/5da1007fb1ded1b2.jpg,0,test
OpenImagesDataset/test/0561577bc1f2b79f.jpg,0,test
OpenImagesDataset/test/a9c4394554c9383e.jpg,0,test
OpenImagesDataset/test/c0ad154a8b0248ac.jpg,0,test
OpenImagesDataset/test/fb2b7595bde5dedc.jpg,0,test
OpenImagesDataset/test/e443b8378120284c.jpg,0,test
OpenImagesDataset/test/f3d192343e2ffd8e.jpg,0,test
OpenImagesDataset/test/9ddc8ddd7f3e49fe.jpg,0,test
OpenImagesDataset/test/2ed9e77c97542f51.jpg,0,test
OpenImagesDataset/test/c479a061acbf7ee6.jpg,0,test
OpenImagesDataset/test/f0239ccd7f1d7e71.jpg,0,test
OpenImagesDataset/test/c8bcf7cd6b8c9ab4.jpg,0,test
OpenImagesDataset/test/21a02a2c7a37869b.jpg,0,test
OpenImagesDataset/test/fe9fa5eef6817ec8.jpg,0,test
OpenImagesDataset/test/56c3b2d15b498b5e.jpg,0,test
OpenImagesDataset/test/dfdb06a7d081bfe1.jpg,0,test
OpenImagesDataset/test/339da939afa8a326.jpg,0,test
OpenImagesDataset/test/e76e17d68351cce4.jpg,0,test
OpenImagesDataset/test/b8a30ca30b1a915f.jpg,0,test
OpenImagesDataset/test/b6ea3f32a6d6cc55.jpg,0,test
OpenImagesDataset/test/15096d48402ecae5.jpg,0,test
OpenImagesDataset/test/1242d4fdabaf4e14.jpg,0,test
OpenImagesDataset/test/dbcc301d4be99d43.jpg,0,test
OpenImagesDataset/test/23d788568aeffe14.jpg,0,test
OpenImagesDataset/test/8e63c35f91ff2973.jpg,0,test
